Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
8,3.744289e-01, 2, 2, 1, 0, 1, 1, 1, 9.989016e-02, 3.998573e-01, 4.498607e-01
8,4.076112e-01, 2, 2, 1, 0, 1, 1, 1, 9.988563e-02, 3.998531e-01, 4.498586e-01
8,5.197883e-01, 2, 2, 1, 0, 1, 1, 1, 9.989770e-02, 3.998513e-01, 4.498942e-01
8,4.188459e-01, 1, 1, 1, 0, 0, 1, 1, 9.989227e-02, 3.998513e-01, 4.498565e-01
8,4.905795e-01, 1, 1, 1, 0, 0, 1, 1, 9.989438e-02, 3.998607e-01, 4.498746e-01
8,2.870071e-01, 1, 1, 1, 0, 1, 1, 1, 9.988352e-02, 3.998480e-01, 4.498583e-01
8,5.078968e-01, 2, 2, 1, 0, 0, 1, 1, 9.988563e-02, 3.998501e-01, 4.498643e-01
8,2.720391e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.987567e-02, 3.998426e-01, 4.498444e-01
8,3.411334e-01, 2, 2, 1, 0, 1, 1, 1, 9.982647e-02, 3.997997e-01, 4.498196e-01
8,5.519616e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.989137e-02, 3.998583e-01, 4.498610e-01
8,1.809847e+00, 1, 1, 1, 1, 0, 1, -1.500000e+00, 9.988654e-02, 3.998498e-01, 4.498552e-01
8,4.417990e-01, 1, 1, 1, 0, 0, 1, 1, 9.987507e-02, 3.998420e-01, 4.498082e-01
8,4.168296e-01, 1, 1, 1, 0, 1, 1, 1, 9.989076e-02, 3.998549e-01, 4.498607e-01
8,3.198408e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.989529e-02, 3.998305e-01, 4.498652e-01
8,5.954553e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.989559e-02, 3.998124e-01, 4.498601e-01
8,5.314571e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.988986e-02, 3.998619e-01, 4.498891e-01
8,5.738089e-01, 2, 2, 1, 1, 1, 1, -1.500000e+00, 9.989680e-02, 3.998634e-01, 4.498728e-01
8,3.912698e-01, 2, 2, 1, 0, 1, 1, 1, 9.987235e-02, 3.998652e-01, 4.498498e-01
8,4.239601e-01, 1, 1, 1, 0, 1, 1, 1, 9.989801e-02, 3.998724e-01, 4.498785e-01
8,8.077109e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.989378e-02, 3.998136e-01, 4.498622e-01
